788991 788991 0.2775 -0.04785 9.704 788991 -0.00705 -0.003858 0.0007982
789001 789001 0.2775 -0.06699 9.743 789001 -0.006651 -0.003459 0.003858
789011 789011 0.2775 -0.07656 9.704 789011 -0.00878 -0.005055 0.0005321
789021 789021 0.2775 -0.06699 9.704 789021 -0.007184 -0.001862 0.005321
789031 789031 0.3063 -0.06699 9.723 789031 -0.001862 -0.001729 0.009312
789041 789041 0.2871 -0.05742 9.704 789041 -0.01317 -0.004922 0.001729
789051 789051 0.2871 -0.06699 9.695 789051 -0.01091 -0.004656 0.002395
789061 789061 0.3158 -0.06699 9.723 789061 -0.007849 -0.003459 0.002261
789071 789071 0.2871 -0.04785 9.733 789071 -0.01078 -0.00439 -0.001197
789081 789081 0.2775 -0.05742 9.685 789081 -0.00705 -0.004789 0.0005321
789091 789091 0.2967 -0.04785 9.714 789091 -0.007982 -0.005853 0.003193
789101 789101 0.2967 -0.06699 9.714 789101 -0.01144 -0.003858 -0.0002661
789111 789111 0.2871 -0.08613 9.704 789111 -0.007849 -0.003858 0.001064
789121 789121 0.268 -0.05742 9.704 789121 -0.006518 -0.0009312 0.006917
789131 789131 0.2775 -0.05742 9.685 789131 -0.01011 -0.002395 0.002128
789141 789141 0.2871 -0.06699 9.704 789141 -0.01038 -0.005454 0.001995
789151 789151 0.2775 -0.05742 9.695 789151 -0.009977 -0.005587 0.002661
789161 789161 0.2967 -0.07656 9.714 789161 -0.008381 -0.006119 0.0007982
789171 789171 0.2775 -0.06699 9.714 789171 -0.004922 -0.005055 0.007184
789181 789181 0.2775 -0.06699 9.704 789181 -0.006917 -0.003193 0.0009312
789191 789191 0.2967 -0.05742 9.714 789191 -0.001729 -0.002794 0.005055
789201 789201 0.2775 -0.05742 9.704 789201 -0.005188 -0.001995 0.0007982
789211 789211 0.2871 -0.05742 9.733 789211 -0.009312 -0.004257 -0.000133
789221 789221 0.2871 -0.06699 9.695 789221 -0.00878 -0.00745 0.0002661
789231 789231 0.2871 -0.06699 9.676 789231 -0.003991 -0.004789 0.001729
789241 789241 0.2871 -0.06699 9.714 789241 -0.009179 -0.006119 0.004124
789251 789251 0.268 -0.04785 9.695 789251 -0.01144 -0.003991 0.002261
789261 789261 0.3063 -0.05742 9.714 789261 -0.002794 -0.002927 0.004922
789271 789271 0.3063 -0.05742 9.733 789271 -0.007982 -0.004789 0.005055
789281 789281 0.2871 -0.03828 9.695 789281 -0.005853 -0.001197 0.004257
789291 789291 0.2775 -0.05742 9.723 789291 -0.004124 -0.002927 0.001463
789301 789301 0.3063 -0.06699 9.704 789301 -0.01078 -0.001862 0.004523
789311 789311 0.2775 -0.04785 9.695 789311 -0.008913 -0.001729 0.0009312
789321 789321 0.2967 -0.05742 9.695 789321 -0.01091 -0.003193 0.003193
789331 789331 0.2584 -0.06699 9.704 789331 -0.01383 -0.006917 0.003459
789341 789341 0.2871 -0.05742 9.733 789341 -0.004523 -0.001862 0.002794
789352 789352 0.2871 -0.06699 9.714 789352 -0.004789 -0.003326 0.004523
789362 789362 0.2967 -0.04785 9.695 789362 -0.008913 -0.0003991 0.00133
789372 789372 0.268 -0.06699 9.704 789372 -0.009046 -0.003326 0.002927
789382 789382 0.3063 -0.04785 9.704 789382 -0.006385 -0.001862 0.002927
789392 789392 0.268 -0.05742 9.714 789392 -0.003725 -0.003326 0.004124
789402 789402 0.2871 -0.07656 9.695 789402 -0.005986 -0.006651 0.003193
789412 789412 0.2871 -0.07656 9.714 789412 -0.003592 -0.003725 0.005055
789422 789422 0.2871 -0.07656 9.723 789422 -0.007317 -0.002261 0.00306
789432 789432 0.2871 -0.05742 9.714 789432 -0.007716 -0.002661 -0.0002661
789442 789442 0.268 -0.04785 9.704 789442 -0.01051 -0.005853 0.002261
789452 789452 0.2775 -0.06699 9.714 789452 -0.006651 -0.003193 0.004656
789462 789462 0.2775 -0.05742 9.704 789462 -0.009977 -0.003193 0.002661
789472 789472 0.2871 -0.06699 9.723 789472 -0.005853 -0.004922 0.004922
789482 789482 0.2775 -0.04785 9.704 789482 -0.008647 -0.00133 -0.000133
789492 789492 0.268 -0.05742 9.714 789492 -0.005853 -0.0007982 0.003725
789502 789502 0.2775 -0.05742 9.723 789502 -0.005055 -0.0009312 0.003858
789512 789512 0.268 -0.05742 9.743 789512 -0.007982 -0.002395 0.00572
789522 789522 0.2775 -0.04785 9.695 789522 -0.004523 -0.001463 -0.0005321
789532 789532 0.3063 -0.05742 9.723 789532 -0.006518 -0.002395 0.00306
789542 789542 0.268 -0.05742 9.714 789542 -0.009844 -0.003858 -0.001729
789552 789552 0.2871 -0.05742 9.733 789552 -0.01184 -0.006917 0.001463
789562 789562 0.268 -0.07656 9.714 789562 -0.01131 -0.003459 0.002528
789572 789572 0.268 -0.05742 9.733 789572 -0.008381 -0.001995 -0.00133
789582 789582 0.2871 -0.05742 9.704 789582 -0.005321 -0.005188 0.002261
789592 789592 0.2775 -0.05742 9.743 789592 -0.0133 -0.005986 0.001862
789602 789602 0.3158 -0.06699 9.695 789602 -0.003326 -0.002661 0.00306
789612 789612 0.2775 -0.07656 9.723 789612 -0.004523 -0.002794 0.005188
789622 789622 0.2871 -0.06699 9.714 789622 -0.01556 -0.003326 0.00306
789632 789632 0.2967 -0.05742 9.714 789632 -0.009711 -0.002528 0.002261
789642 789642 0.2871 -0.05742 9.714 789642 -0.008115 -0.004257 0.002395
789652 789652 0.3063 -0.04785 9.723 789652 -0.01157 -0.00439 0
789662 789662 0.268 -0.04785 9.723 789662 -0.007583 -0.0003991 0.005986
789672 789672 0.2871 -0.07656 9.704 789672 -0.008381 -0.001197 0.005188
789682 789682 0.3063 -0.05742 9.723 789682 -0.01211 -0.002128 -0.00133
789692 789692 0.2775 -0.04785 9.695 789692 -0.01024 -0.001729 0.006252
789702 789702 0.2871 -0.04785 9.685 789702 -0.008115 -0.001064 -0.0007982
789712 789712 0.2871 -0.04785 9.733 789712 -0.00878 -0.005853 0.001995
789722 789722 0.2871 -0.07656 9.685 789722 -0.009711 -0.004257 0.0002661
789732 789732 0.2871 -0.06699 9.714 789732 -0.01157 -0.002128 0.00133
789742 789742 0.268 -0.03828 9.733 789742 -0.01264 -0.00439 -0.0006651
789752 789752 0.2871 -0.05742 9.714 789752 -0.01078 -0.003858 0.002661
789762 789762 0.2871 -0.06699 9.685 789762 -0.0141 -0.003459 0.0003991
789772 789772 0.2967 -0.07656 9.714 789772 -0.01264 -0.003991 0.001995
789782 789782 0.268 -0.04785 9.714 789782 -0.009977 -0.001995 0.002528
789792 789792 0.2871 -0.06699 9.714 789792 -0.005055 -0.003991 0.000133
789802 789802 0.2775 -0.05742 9.714 789802 -0.006917 -0.002661 0.004789
789812 789812 0.2775 -0.05742 9.752 789812 -0.007849 -0.006651 0.002661
789822 789822 0.2871 -0.06699 9.714 789822 -0.006385 -0.005853 0.00572
789832 789832 0.2775 -0.05742 9.733 789832 -0.004124 -0.002528 0.005587
789842 789842 0.2488 -0.06699 9.743 789842 -0.008514 -0.006119 0.002927
789852 789852 0.2871 -0.07656 9.695 789852 -0.0137 -0.003193 0
789862 789862 0.2871 -0.05742 9.704 789862 -0.01357 -0.005454 0.0009312
789872 789872 0.268 -0.06699 9.733 789872 -0.01144 -0.006385 0.004922
789882 789882 0.2775 -0.05742 9.723 789882 -0.008115 -0.008115 -0.0005321
789892 789892 0.268 -0.06699 9.771 789892 -0.01596 -0.002794 0.00133
789902 789902 0.268 -0.07656 9.733 789902 -0.009445 -0.004124 -0.0009312
789912 789912 0.2871 -0.04785 9.704 789912 -0.01304 -0.002528 -0.0003991
789922 789922 0.268 -0.04785 9.714 789922 -0.006917 -0.00745 0.002794
789932 789932 0.2967 -0.06699 9.733 789932 -0.005986 -0.005321 0.005454
789942 789942 0.2871 -0.06699 9.714 789942 -0.01091 -0.001995 0.001463
789952 789952 0.268 -0.05742 9.733 789952 -0.0125 -0.004656 0.002794
789962 789962 0.2871 -0.03828 9.733 789962 -0.01184 -0.001596 0.006518
789972 789972 0.2871 -0.04785 9.723 789972 -0.01131 -0.006518 0.003858
789982 789982 0.3063 -0.05742 9.733 789982 -0.005188 -0.005055 0.003326
789992 789992 0.2871 -0.02871 9.723 789992 -0.009844 -0.001995 0.002927
790002 790002 0.2967 -0.07656 9.743 790002 -0.01237 -0.001463 0.002261
790012 790012 0.2967 -0.06699 9.695 790012 -0.00572 -0.006385 0.00133
790022 790022 0.2871 -0.05742 9.723 790022 -0.006119 -0.001463 0.0006651
790032 790032 0.2871 -0.08613 9.743 790032 -0.005986 -0.003991 0.003326
790042 790042 0.2775 -0.07656 9.714 790042 -0.00572 -0.005986 -0.0005321
790052 790052 0.2775 -0.06699 9.733 790052 -0.005055 -0.002128 0.003459
790062 790062 0.2871 -0.05742 9.723 790062 -0.008381 -0.004257 -0.0005321
790072 790072 0.2967 -0.05742 9.685 790072 -0.009711 -0.002528 0.003193
790082 790082 0.2775 -0.05742 9.714 790082 -0.01064 -0.004656 0.0005321
790092 790092 0.268 -0.06699 9.704 790092 -0.007184 -0.006119 0.001463
790102 790102 0.2967 -0.06699 9.714 790102 -0.008115 -0.00572 0.00133
790112 790112 0.2967 -0.03828 9.733 790112 -0.009977 -0.001995 0.001064
790122 790122 0.2967 -0.06699 9.695 790122 -0.004257 -0.001862 0.001596
790132 790132 0.2775 -0.06699 9.723 790132 -0.009312 -0.003592 0.002395
790142 790142 0.2871 -0.05742 9.714 790142 -0.006252 -0.004656 0.0006651
790152 790152 0.2775 -0.06699 9.704 790152 -0.009445 -0.002927 0.0003991
790162 790162 0.3063 -0.05742 9.714 790162 -0.005853 -0.003991 0.0002661
790172 790172 0.2775 -0.05742 9.704 790172 -0.009711 -0.00439 0.000133
790182 790182 0.2967 -0.05742 9.714 790182 -0.005587 -0.003326 -0.0002661
790192 790192 0.2967 -0.06699 9.723 790192 -0.01104 -0.003193 0.003858
790202 790202 0.2967 -0.05742 9.695 790202 -0.009977 -0.003991 0.002395
790212 790212 0.2871 -0.04785 9.695 790212 -0.009578 -0.006917 -0.0009312
790222 790222 0.2967 -0.06699 9.704 790222 -0.0005321 -0.003858 0.0002661
790232 790232 0.2871 -0.06699 9.695 790232 -0.01716 -0.005853 0.0007982
790242 790242 0.3158 -0.05742 9.723 790242 -0.01117 -0.00745 0.00133
790252 790252 0.2775 -0.06699 9.695 790252 -0.007583 -0.006917 0.001197
790262 790262 0.2871 -0.07656 9.733 790262 -0.006518 -0.003858 0.0002661
790272 790272 0.3063 -0.04785 9.723 790272 -0.009046 -0.0002661 0.004922
790282 790282 0.2871 -0.06699 9.723 790282 -0.01769 -0.003858 -0.0006651
790292 790292 0.2967 -0.05742 9.723 790292 -0.008381 -0.005454 0.004257
790302 790302 0.2967 -0.05742 9.743 790302 -0.01197 -0.002261 0.004124
790312 790312 0.2775 -0.04785 9.714 790312 -0.007849 -0.002794 0.001995
790322 790322 0.2871 -0.05742 9.733 790322 -0.008115 -0.001197 0.0003991
790332 790332 0.2967 -0.06699 9.714 790332 -0.008381 -0.002528 0.0007982
790342 790342 0.2775 -0.03828 9.723 790342 -0.005986 -0.002128 0.003592
790352 790352 0.2775 -0.04785 9.714 790352 -0.008514 -0.006252 0.0006651
790362 790362 0.2871 -0.06699 9.704 790362 -0.01117 -0.005587 0.003592
790372 790372 0.2871 -0.04785 9.704 790372 -0.007716 -0.005587 -0.001197
790382 790382 0.2584 -0.07656 9.723 790382 -0.007317 -0.007849 0.00133
790392 790392 0.2967 -0.05742 9.714 790392 -0.008913 -0.004922 0.002927
790402 790402 0.268 -0.07656 9.723 790402 -0.009179 -0.005055 0.003326
790412 790412 0.3063 -0.06699 9.704 790412 -0.007317 3.198e-10 0.003459
790422 790422 0.2871 -0.07656 9.714 790422 -0.007583 -0.003592 0.002395
790432 790432 0.2775 -0.05742 9.714 790432 -0.009578 -0.00705 -0.002794
790442 790442 0.2871 -0.05742 9.723 790442 -0.0133 -0.004523 0.0007982
790452 790452 0.2967 -0.05742 9.704 790452 -0.01051 -0.003193 0.003592
790462 790462 0.2871 -0.06699 9.733 790462 -0.00745 -0.002528 0.006119
790472 790472 0.2775 -0.04785 9.714 790472 -0.006385 -0.004922 0.0005321
790482 790482 0.2871 -0.06699 9.733 790482 -0.01091 0.000133 0.001197
790492 790492 0.2775 -0.05742 9.723 790492 -0.01171 -0.004523 -0.001064
790502 790502 0.2871 -0.04785 9.723 790502 -0.001862 -0.002927 0.001064
790512 790512 0.268 -0.04785 9.723 790512 -0.009578 -0.00572 0.0006651
790522 790522 0.2967 -0.05742 9.723 790522 -0.005587 -0.004789 0.001463
790532 790532 0.2871 -0.05742 9.714 790532 -0.009046 -0.003459 0
790542 790542 0.2775 -0.05742 9.714 790542 -0.01011 -0.00705 0.0005321
790552 790552 0.2775 -0.04785 9.723 790552 -0.01304 -0.002794 0.000133
790562 790562 0.268 -0.05742 9.714 790562 -0.009578 -0.002927 0.004124
790572 790572 0.2871 -0.06699 9.752 790572 -0.01184 -0.004124 -0.0005321
790582 790582 0.2967 -0.06699 9.714 790582 -0.007849 -0.005188 0.002661
790592 790592 0.2871 -0.04785 9.695 790592 -0.008248 -0.003592 0.001463
790602 790602 0.2871 -0.05742 9.714 790602 -0.008248 -0.001729 0.002661
790612 790612 0.3254 -0.05742 9.695 790612 -0.00306 -0.004789 -0.0006651
790622 790622 0.2967 -0.03828 9.743 790622 -0.007849 -0.003193 -0.0002661
790632 790632 0.3158 -0.06699 9.704 790632 -0.005055 -0.000133 0.002261
790642 790642 0.3063 -0.06699 9.743 790642 -0.01224 -0.002395 -0.0002661
790652 790652 0.2871 -0.05742 9.695 790652 -0.01104 -0.004789 -0.0005321
790662 790662 0.3063 -0.04785 9.723 790662 -0.01117 -0.002794 0.002661
790672 790672 0.2967 -0.06699 9.704 790672 -0.008913 -0.00306 0.0005321
790682 790682 0.2775 -0.06699 9.714 790682 -0.007849 -0.006119 0.003725
790692 790692 0.268 -0.08613 9.695 790692 -0.01131 -0.002661 0.001463
790702 790702 0.2967 -0.05742 9.743 790702 -0.01556 -0.004124 0.002128
790712 790712 0.2584 -0.03828 9.704 790712 -0.006518 -0.002927 0.002528
790722 790722 0.2871 -0.05742 9.723 790722 -0.008381 -0.004656 0.003459
790732 790732 0.2584 -0.05742 9.704 790732 -0.004257 -0.00572 -0.002395
790742 790742 0.2775 -0.07656 9.704 790742 -0.008381 -0.00572 0.002794
790752 790752 0.3063 -0.05742 9.714 790752 -0.01383 -0.005454 -0.0003991
790762 790762 0.2871 -0.02871 9.743 790762 -0.00572 -0.005986 0.004656
790772 790772 0.2775 -0.05742 9.704 790772 -0.01211 -0.002794 0.005188
790782 790782 0.2871 -0.04785 9.733 790782 -0.008248 -0.003991 0.0003991
790792 790792 0.2775 -0.05742 9.714 790792 -0.01237 -0.006119 0.001596
790802 790802 0.2871 -0.07656 9.723 790802 -0.007849 -0.003858 0.0009312
790812 790812 0.2775 -0.05742 9.704 790812 -0.01157 -0.003725 0.003991
790822 790822 0.2775 -0.07656 9.714 790822 -0.00572 -0.00306 0.005055
790832 790832 0.268 -0.04785 9.704 790832 -0.01224 -0.003193 0
790842 790842 0.2775 -0.05742 9.714 790842 -0.009312 -0.00133 0.002528
790852 790852 0.2871 -0.05742 9.723 790852 -0.005055 -0.004656 0
790862 790862 0.2775 -0.05742 9.704 790862 -0.008647 -0.00439 0.002927
790872 790872 0.2871 -0.06699 9.723 790872 -0.01237 -0.005188 -0.0002661
790882 790882 0.2584 -0.06699 9.733 790882 -0.01011 -0.003991 0.0007982
790892 790892 0.2775 -0.06699 9.704 790892 -0.006651 -0.003991 0.00306
790902 790902 0.2871 -0.05742 9.704 790902 -0.007583 -0.002661 -0.0002661
790912 790912 0.2775 -0.04785 9.704 790912 -0.007982 -0.004922 0.005587
790922 790922 0.2775 -0.04785 9.704 790922 -0.01184 -0.004656 0.0005321
790932 790932 0.2775 -0.04785 9.695 790932 -0.01038 -0.00439 0.001862
790942 790942 0.2584 -0.07656 9.704 790942 -0.009046 -0.005986 0.0002661
790952 790952 0.2967 -0.05742 9.695 790952 -0.009312 -0.006651 -0.00133
790962 790962 0.2967 -0.07656 9.704 790962 -0.01091 -0.002794 -0.0006651
790972 790972 0.268 -0.04785 9.723 790972 -0.01157 -0.003858 0.002794
790982 790982 0.2871 -0.04785 9.704 790982 -0.00705 -0.005188 0.002261
790992 790992 0.2967 -0.05742 9.685 790992 -0.002528 -0.003725 0.002661
791002 791002 0.2871 -0.06699 9.704 791002 -0.009046 -0.00306 0.000133
791012 791012 0.2871 -0.04785 9.714 791012 -0.006252 -0.006651 0.003991
791022 791022 0.2775 -0.05742 9.704 791022 -0.005587 -0.003193 0.001995
791032 791032 0.2871 -0.04785 9.704 791032 -0.008115 -0.005055 0.002395
791042 791042 0.2775 -0.06699 9.723 791042 -0.006651 -0.00572 0.001463
791052 791052 0.3063 -0.05742 9.704 791052 -0.009312 -0.0002661 0.004257
791062 791062 0.2775 -0.05742 9.714 791062 -0.005853 -0.00572 0.003193
791072 791072 0.3063 -0.07656 9.714 791072 -0.009445 -0.0003991 0.001064
791082 791082 0.3063 -0.05742 9.723 791082 -0.01503 -0.003858 -0.001064
791092 791092 0.3063 -0.06699 9.714 791092 -0.01064 -0.00439 0.001064
791102 791102 0.3063 -0.05742 9.714 791102 -0.01117 0.001729 -0.0005321
791112 791112 0.2775 -0.04785 9.685 791112 -0.01011 -0.001197 0.002794
791122 791122 0.2967 -0.05742 9.714 791122 -0.009046 -0.003592 0.004257
791132 791132 0.2871 -0.05742 9.704 791132 -0.007317 -0.004656 0.001995
791142 791142 0.268 -0.08613 9.714 791142 -0.004789 -0.00439 0.007317
791152 791152 0.2871 -0.06699 9.714 791152 -0.008381 -0.004789 0.007982
791162 791162 0.3158 -0.05742 9.695 791162 -0.008248 -0.002927 0.0003991
