788151 0 0 -0.0001143 -0.006331 -0.02911
788161 0 0 -0.000109 -0.005983 -0.02917
788171 0 0 -9.103e-05 -0.0058 -0.02947
788181 0 0 -8.638e-05 -0.006526 -0.02914
788191 0 0 -8.305e-05 -0.006367 -0.02966
788201 0 0 -8.571e-05 -0.006354 -0.02978
788211 0 0 -8.438e-05 -0.00652 -0.03005
788221 0 0 -0.0001136 -0.006063 -0.03004
788231 0 0 -7.309e-05 -0.005518 -0.0301
788241 0 0 -9.103e-05 -0.005289 -0.03026
788251 0 0 -7.044e-05 -0.005858 -0.03037
788261 0 0 -7.243e-05 -0.005899 -0.03007
788271 0 0 -4.718e-05 -0.005649 -0.02969
788281 0 0 -4.32e-05 -0.005343 -0.03073
788291 0 0 -4.054e-05 -0.005544 -0.02959
788301 0 0 -3.191e-05 -0.005691 -0.0292
788311 0 0 -2.061e-05 -0.005763 -0.02921
788321 0 0 -3.656e-05 -0.006157 -0.0304
788331 0 0 -3.855e-05 -0.005924 -0.03031
788341 0 0 -3.656e-05 -0.005928 -0.02981
788351 0 0 -3.722e-05 -0.006281 -0.02901
788361 0 0 -2.327e-05 -0.006845 -0.02887
788371 0 0 -3.257e-05 -0.006867 -0.0291
788381 0 0 -1.53e-05 -0.006833 -0.02824
788391 0 0 -1.331e-05 -0.006126 -0.02871
788401 0 0 -5.331e-06 -0.006275 -0.02823
788411 0 0 -1.683e-08 -0.006444 -0.02802
788421 0 0 2.641e-06 -0.005863 -0.02841
788431 0 0 -5.995e-06 -0.00658 -0.0288
788441 0 0 8.623e-06 -0.006333 -0.02828
788451 0 0 -5.329e-06 -0.005798 -0.0279
788461 0 0 8.622e-06 -0.006543 -0.02849
788471 0 0 9.287e-06 -0.006494 -0.02902
788481 0 0 1.659e-05 -0.006481 -0.02941
788491 0 0 4.636e-06 -0.006427 -0.0298
788501 0 0 1.194e-05 -0.006592 -0.03006
788511 0 0 1.726e-05 -0.006335 -0.03005
788521 0 0 2.855e-05 -0.005962 -0.03026
788531 0 0 2.125e-05 -0.005955 -0.02932
788541 0 0 3.188e-05 -0.005944 -0.02868
788551 0 0 2.589e-05 -0.006109 -0.02858
788561 0 0 2.988e-05 -0.006362 -0.0286
788571 0 0 3.785e-05 -0.006205 -0.0293
788581 0 0 3.519e-05 -0.005954 -0.02925
788591 0 0 3.719e-05 -0.006733 -0.02955
788601 0 0 3.187e-05 -0.007259 -0.02951
788611 0 0 4.183e-05 -0.007458 -0.0295
788621 0 0 4.05e-05 -0.006342 -0.02931
788631 0 0 3.386e-05 -0.005691 -0.02904
788641 0 0 4.05e-05 -0.005758 -0.02993
788651 0 0 2.323e-05 -0.005755 -0.02974
788661 0 0 3.984e-05 -0.00586 -0.02973
788671 0 0 4.98e-05 -0.005629 -0.03
788681 0 0 4.383e-05 -0.00609 -0.03018
788691 0 0 2.389e-05 -0.006227 -0.03031
788701 0 0 4.316e-05 -0.006242 -0.02979
788711 0 0 4.117e-05 -0.005737 -0.0297
788721 0 0 2.522e-05 -0.006141 -0.02895
788731 0 0 1.06e-05 -0.006069 -0.0299
788741 0 0 9.276e-06 -0.0058 -0.03007
788751 0 0 1.393e-05 -0.006546 -0.02993
788761 0 0 1.459e-05 -0.005641 -0.02977
788771 0 0 1.26e-05 -0.005375 -0.02968
788781 0 0 1.791e-05 -0.004869 -0.02966
788791 0 0 2.589e-05 -0.004892 -0.02994
788801 0 0 9.276e-06 -0.005417 -0.0303
788811 0 0 1.791e-05 -0.005795 -0.02999
788821 0 0 1.725e-05 -0.005509 -0.02983
788831 0 0 1.791e-05 -0.006149 -0.029
788841 0 0 7.283e-06 -0.006399 -0.02833
788851 0 0 -1.356e-06 -0.006359 -0.02827
788861 0 0 -9.328e-06 -0.006178 -0.02799
788871 0 0 -3.348e-06 -0.0068 -0.02855
788881 0 0 -6.903e-07 -0.007179 -0.02851
788891 0 0 3.961e-06 -0.007065 -0.02925
788901 0 0 5.291e-06 -0.006651 -0.02881
788911 0 0 3.253e-05 -0.006567 -0.02912
788921 0 0 2.389e-05 -0.006684 -0.0292
788931 0 0 4.25e-05 -0.006043 -0.02936
788941 0 0 3.984e-05 -0.005816 -0.03004
788951 0 0 3.053e-05 -0.005911 -0.03055
788961 0 0 1.459e-05 -0.005221 -0.02946
788971 0 0 3.12e-05 -0.005468 -0.0288
788981 0 0 2.588e-05 -0.006141 -0.02923
788991 0 0 1.592e-05 -0.006004 -0.02915
789001 0 0 1.724e-05 -0.005968 -0.02819
789011 0 0 1.326e-05 -0.006503 -0.02832
789021 0 0 1.724e-05 -0.006813 -0.02841
789031 0 0 4.714e-05 -0.006809 -0.02952
789041 0 0 3.119e-05 -0.005422 -0.02921
789051 0 0 3.983e-05 -0.005808 -0.02935
789061 0 0 4.182e-05 -0.006194 -0.03001
789071 0 0 2.92e-05 -0.005754 -0.03054
789081 0 0 4.049e-05 -0.00566 -0.02999
789091 0 0 3.252e-05 -0.005559 -0.02989
789101 0 0 2.521e-05 -0.005743 -0.03012
789111 0 0 3.052e-05 -0.006867 -0.02993
789121 0 0 5.909e-05 -0.006512 -0.02955
789131 0 0 4.913e-05 -0.006312 -0.02905
789141 0 0 4.448e-05 -0.00654 -0.02925
789151 0 0 5.776e-05 -0.006315 -0.02937
789161 0 0 6.108e-05 -0.006554 -0.02948
789171 0 0 8.234e-05 -0.006811 -0.02947
789181 0 0 7.636e-05 -0.006823 -0.02915
789191 0 0 8.035e-05 -0.00616 -0.02965
789201 0 0 7.37e-05 -0.006053 -0.02958
789211 0 0 6.507e-05 -0.005991 -0.02954
789221 0 0 5.444e-05 -0.006682 -0.02886
789231 0 0 5.444e-05 -0.006754 -0.02915
789241 0 0 4.779e-05 -0.006824 -0.02932
789251 0 0 4.846e-05 -0.006157 -0.02872
789261 0 0 6.44e-05 -0.006523 -0.02926
789271 0 0 7.237e-05 -0.006307 -0.03006
789281 0 0 7.569e-05 -0.005768 -0.03019
789291 0 0 7.171e-05 -0.005463 -0.02998
789301 0 0 7.702e-05 -0.005827 -0.03005
789311 0 0 5.709e-05 -0.00583 -0.03
789321 0 0 7.37e-05 -0.005881 -0.03021
789331 0 0 7.303e-05 -0.005963 -0.02909
789341 0 0 7.038e-05 -0.006089 -0.02876
789352 0 0 6.839e-05 -0.006215 -0.02903
789362 0 0 6.174e-05 -0.006118 -0.0285
789372 0 0 4.447e-05 -0.006086 -0.02866
789382 0 0 4.978e-05 -0.005981 -0.02906
789392 0 0 5.842e-05 -0.005935 -0.02852
789402 0 0 7.038e-05 -0.005923 -0.02856
789412 0 0 7.769e-05 -0.00661 -0.02892
789422 0 0 8.898e-05 -0.007072 -0.02913
789432 0 0 8.898e-05 -0.006637 -0.02928
789442 0 0 9.894e-05 -0.006189 -0.02899
789452 0 0 0.0001149 -0.006121 -0.02869
789462 0 0 0.0001102 -0.006059 -0.02865
789472 0 0 0.0001162 -0.005632 -0.02895
789482 0 0 0.0001096 -0.005677 -0.02896
789492 0 0 0.0001249 -0.005576 -0.02862
789502 0 0 0.0001322 -0.005671 -0.02857
789512 0 0 0.0001375 -0.005757 -0.02868
789522 0 0 0.0001248 -0.005607 -0.02847
789532 0 0 0.0001415 -0.00555 -0.02908
789542 0 0 0.0001401 -0.005693 -0.02856
789552 0 0 0.0001501 -0.005798 -0.02861
789562 0 0 0.0001428 -0.006251 -0.02854
789572 0 0 0.0001468 -0.006119 -0.02817
789582 0 0 0.0001634 -0.006195 -0.02884
789592 0 0 0.0001494 -0.006104 -0.02889
789602 0 0 0.0001561 -0.006214 -0.02955
789612 0 0 0.000166 -0.006814 -0.02957
789622 0 0 0.0001561 -0.007003 -0.02941
789632 0 0 0.0001614 -0.00676 -0.02965
789642 0 0 0.0001461 -0.006472 -0.02963
789652 0 0 0.0001448 -0.006285 -0.02962
789662 0 0 0.0001567 -0.0058 -0.0295
789672 0 0 0.0001594 -0.006094 -0.02921
789682 0 0 0.0001534 -0.006022 -0.02932
789692 0 0 0.000168 -0.0058 -0.02953
789702 0 0 0.0001507 -0.005501 -0.0294
789712 0 0 0.0001587 -0.005299 -0.02946
789722 0 0 0.0001401 -0.00661 -0.02985
789732 0 0 0.0001182 -0.006897 -0.02976
789742 0 0 0.0001149 -0.006327 -0.02928
789752 0 0 0.0001149 -0.006193 -0.02938
789762 0 0 0.0001175 -0.006477 -0.02946
789772 0 0 0.0001195 -0.006847 -0.0297
789782 0 0 0.0001268 -0.006637 -0.02941
789792 0 0 0.0001056 -0.006014 -0.02839
789802 0 0 0.0001202 -0.006126 -0.02861
789812 0 0 0.0001169 -0.006036 -0.02857
789822 0 0 0.0001468 -0.006342 -0.02892
789832 0 0 0.0001687 -0.005814 -0.02844
789842 0 0 0.000168 -0.006047 -0.02788
789852 0 0 0.000176 -0.006572 -0.02784
789862 0 0 0.0001786 -0.005627 -0.02777
789872 0 0 0.0001833 -0.005929 -0.02803
789882 0 0 0.0001554 -0.006071 -0.02808
789892 0 0 0.000166 -0.006383 -0.02784
789902 0 0 0.0001461 -0.006225 -0.0281
789912 0 0 0.0001428 -0.006241 -0.02829
789922 0 0 0.0001401 -0.005764 -0.02838
789932 0 0 0.000166 -0.006164 -0.02914
789942 0 0 0.0001607 -0.006273 -0.02928
789952 0 0 0.000164 -0.006315 -0.02897
789962 0 0 0.000182 -0.005788 -0.02884
789972 0 0 0.00016 -0.006209 -0.02875
789982 0 0 0.0001607 -0.005945 -0.02942
789992 0 0 0.0001727 -0.005325 -0.02975
790002 0 0 0.0001786 -0.006258 -0.02999
790012 0 0 0.0001873 -0.006158 -0.03006
790022 0 0 0.0001873 -0.006226 -0.03003
790032 0 0 0.0001833 -0.006689 -0.02984
790042 0 0 0.0001873 -0.006757 -0.03046
790052 0 0 0.0001992 -0.006951 -0.02977
790062 0 0 0.0001919 -0.006726 -0.02951
790072 0 0 0.0002231 -0.006449 -0.0299
790082 0 0 0.0002112 -0.006277 -0.02927
790092 0 0 0.0002085 -0.006333 -0.02884
790102 0 0 0.0002039 -0.006539 -0.02946
790112 0 0 0.0002039 -0.00562 -0.02982
790122 0 0 0.0001946 -0.005427 -0.02961
790132 0 0 0.0001913 -0.005945 -0.02955
790142 0 0 0.0001833 -0.005917 -0.02955
790152 0 0 0.000176 -0.005918 -0.02921
790162 0 0 0.000182 -0.006055 -0.02958
790172 0 0 0.0001667 -0.006002 -0.02969
790182 0 0 0.0001813 -0.005941 -0.02999
790192 0 0 0.0002052 -0.006135 -0.03002
790202 0 0 0.0002119 -0.006235 -0.03021
790212 0 0 0.0001979 -0.005936 -0.03016
790222 0 0 0.0002065 -0.00624 -0.02999
790232 0 0 0.0002059 -0.006513 -0.03002
790242 0 0 0.0002119 -0.00647 -0.03046
790252 0 0 0.0002132 -0.00662 -0.0298
790262 0 0 0.0002152 -0.006882 -0.03
790272 0 0 0.0002232 -0.006654 -0.0302
790282 0 0 0.0002105 -0.006466 -0.03027
790292 0 0 0.0002305 -0.006269 -0.03002
790302 0 0 0.0002305 -0.006142 -0.03018
790312 0 0 0.0002431 -0.005884 -0.02989
790322 0 0 0.0002278 -0.005884 -0.02975
790332 0 0 0.0002218 -0.006085 -0.02971
790342 0 0 0.0002464 -0.005777 -0.0296
790352 0 0 0.000253 -0.005313 -0.02924
790362 0 0 0.000255 -0.005894 -0.02937
790372 0 0 0.0002451 -0.005535 -0.0296
790382 0 0 0.0002451 -0.005904 -0.029
790392 0 0 0.0002511 -0.005905 -0.02956
790402 0 0 0.0002477 -0.006281 -0.02989
790412 0 0 0.0002457 -0.006637 -0.02982
790422 0 0 0.0002371 -0.006923 -0.03006
790432 0 0 0.0002019 -0.006557 -0.02954
790442 0 0 0.0001999 -0.006338 -0.02939
790452 0 0 0.0002172 -0.006175 -0.02963
790462 0 0 0.0002298 -0.006429 -0.02957
790472 0 0 0.0002059 -0.005887 -0.02958
790482 0 0 0.0002012 -0.00595 -0.02938
790492 0 0 0.0001913 -0.006105 -0.02922
790502 0 0 0.0001893 -0.00565 -0.02931
790512 0 0 0.0001893 -0.005694 -0.02885
790522 0 0 0.000174 -0.005614 -0.02898
790532 0 0 0.0001647 -0.005708 -0.02918
790542 0 0 0.0001607 -0.00581 -0.02897
790552 0 0 0.0001521 -0.00598 -0.02945
790562 0 0 0.0001561 -0.005797 -0.02893
790572 0 0 0.0001328 -0.006186 -0.02911
790582 0 0 0.0001481 -0.006439 -0.02963
790592 0 0 0.0001587 -0.006194 -0.02977
790602 0 0 0.0001713 -0.005933 -0.0297
790612 0 0 0.0001541 -0.005912 -0.03108
790622 0 0 0.000156 -0.005504 -0.03054
790632 0 0 0.0001687 -0.005506 -0.0309
790642 0 0 0.00016 -0.006023 -0.03109
790652 0 0 0.0001341 -0.005683 -0.03022
790662 0 0 0.0001441 -0.005576 -0.03038
790672 0 0 0.0001414 -0.005746 -0.0306
790682 0 0 0.0001507 -0.006138 -0.02987
790692 0 0 0.0001448 -0.006663 -0.02922
790702 0 0 0.0001468 -0.006899 -0.0292
790712 0 0 0.0001501 -0.005825 -0.02828
790722 0 0 0.0001441 -0.005145 -0.0291
790732 0 0 0.0001275 -0.005415 -0.02868
790742 0 0 0.0001335 -0.005996 -0.02835
790752 0 0 0.0001341 -0.00634 -0.02808
790762 0 0 0.0001534 -0.005579 -0.02892
790772 0 0 0.0001673 -0.005229 -0.02893
790782 0 0 0.000156 -0.005122 -0.02913
790792 0 0 0.0001594 -0.005413 -0.02892
790802 0 0 0.0001747 -0.006125 -0.02913
790812 0 0 0.0001846 -0.006383 -0.02908
790822 0 0 0.0002039 -0.006901 -0.02889
790832 0 0 0.0002026 -0.00636 -0.02843
790842 0 0 0.0002006 -0.006044 -0.02831
790852 0 0 0.0001846 -0.005983 -0.0286
790862 0 0 0.0002006 -0.00595 -0.02859
790872 0 0 0.0001919 -0.006131 -0.02846
790882 0 0 0.0001813 -0.006427 -0.02825
790892 0 0 0.0001846 -0.006596 -0.02837
790902 0 0 0.000184 -0.006336 -0.02843
790912 0 0 0.0001999 -0.005983 -0.02865
790922 0 0 0.0001879 -0.005616 -0.02863
790932 0 0 0.0001873 -0.005371 -0.02862
790942 0 0 0.0001813 -0.005639 -0.02854
790952 0 0 0.0001587 -0.006081 -0.02866
790962 0 0 0.0001547 -0.006746 -0.02935
790972 0 0 0.0001567 -0.006819 -0.0294
790982 0 0 0.0001574 -0.006132 -0.02915
790992 0 0 0.0001687 -0.00587 -0.02952
791002 0 0 0.0001567 -0.006264 -0.02954
791012 0 0 0.0001913 -0.006063 -0.0294
791022 0 0 0.000174 -0.005838 -0.02925
791032 0 0 0.00018 -0.005669 -0.02922
791042 0 0 0.0001859 -0.006097 -0.02898
791052 0 0 0.0001979 -0.006193 -0.02989
791062 0 0 0.0001992 -0.006082 -0.0299
791072 0 0 0.0001972 -0.006721 -0.03047
791082 0 0 0.0001886 -0.006924 -0.03037
791092 0 0 0.0002032 -0.006748 -0.0308
791102 0 0 0.0001839 -0.006608 -0.03104
791112 0 0 0.0001959 -0.006022 -0.03017
791122 0 0 0.0001986 -0.005826 -0.03015
791132 0 0 0.0001873 -0.005855 -0.0301
791142 0 0 0.0002198 -0.006935 -0.0292
791152 0 0 0.0002464 -0.006556 -0.02894
791162 0 0 0.0002291 -0.006481 -0.02976
791172 0 0 0.0002338 -0.006264 -0.03016
791182 0 0 0.0002231 -0.006859 -0.02996
791192 0 0 0.0002192 -0.006649 -0.02948
791202 0 0 0.0002172 -0.006007 -0.02937
791212 0 0 0.0002318 -0.005634 -0.02837
791222 0 0 0.0002324 -0.005749 -0.02847
791232 0 0 0.0002331 -0.005833 -0.02926
791242 0 0 0.0002265 -0.006222 -0.02909
791252 0 0 0.0002298 -0.006822 -0.02856
791262 0 0 0.0002504 -0.006319 -0.02904
791272 0 0 0.0002703 -0.00639 -0.02946
791282 0 0 0.0002677 -0.006203 -0.02963
791292 0 0 0.0002564 -0.006082 -0.02928
791302 0 0 0.000269 -0.006583 -0.02889
791312 0 0 0.0002703 -0.006644 -0.02913
791322 0 0 0.0002617 -0.006378 -0.02966
791332 0 0 0.0002743 -0.006905 -0.02998
791342 0 0 0.0002657 -0.006727 -0.02981
791352 0 0 0.000271 -0.006437 -0.02953
791362 0 0 0.0002703 -0.006599 -0.0292
791372 0 0 0.0002484 -0.006513 -0.02894
791382 0 0 0.000263 -0.006088 -0.02866
791392 0 0 0.0002584 -0.006393 -0.02826
791402 0 0 0.0002623 -0.005882 -0.02911
791412 0 0 0.0002604 -0.005918 -0.02891
791422 0 0 0.0002464 -0.006117 -0.0286
791432 0 0 0.0002444 -0.006057 -0.02931
791442 0 0 0.0002504 -0.006351 -0.02908
791452 0 0 0.0002517 -0.006166 -0.02927
791462 0 0 0.0002471 -0.006112 -0.02935
791472 0 0 0.0002657 -0.006047 -0.02944
791482 0 0 0.0002444 -0.006376 -0.02903
791492 0 0 0.0002464 -0.006569 -0.0296
791502 0 0 0.0002657 -0.006336 -0.02958
791512 0 0 0.0002816 -0.006734 -0.02906
791522 0 0 0.0002723 -0.006737 -0.02831
791532 0 0 0.0002663 -0.006636 -0.02791
791542 0 0 0.0002776 -0.007085 -0.02778
791552 0 0 0.0002929 -0.006659 -0.02737
791562 0 0 0.0002836 -0.006405 -0.02807
791572 0 0 0.0002829 -0.006577 -0.02966
791582 0 0 0.0002969 -0.006335 -0.02963
791592 0 0 0.0003155 -0.005822 -0.029
791602 0 0 0.0002929 -0.005906 -0.02832
791612 0 0 0.0003002 -0.006263 -0.02879
791622 0 0 0.0002976 -0.006126 -0.02947
791632 0 0 0.0002942 -0.005837 -0.02943
791642 0 0 0.0002856 -0.006209 -0.02947
791652 0 0 0.000277 -0.006799 -0.02987
791662 0 0 0.0002856 -0.006308 -0.02962
791672 0 0 0.0002763 -0.006372 -0.02924
791682 0 0 0.0002962 -0.006528 -0.03004
791692 0 0 0.0002982 -0.006302 -0.02987
791702 0 0 0.0003181 -0.006372 -0.02959
791712 0 0 0.0003255 -0.006563 -0.02962
791722 0 0 0.0003241 -0.006659 -0.0292
791732 0 0 0.0002949 -0.006543 -0.02935
791742 0 0 0.0003088 -0.006129 -0.02966
791752 0 0 0.0003142 -0.006416 -0.02857
791762 0 0 0.0003168 -0.005899 -0.02854
791772 0 0 0.0003361 -0.005578 -0.02926
791782 0 0 0.0003301 -0.005758 -0.03011
791792 0 0 0.0003348 -0.005438 -0.02952
791802 0 0 0.0003487 -0.005599 -0.02994
791812 0 0 0.0003733 -0.005705 -0.0299
791822 0 0 0.0003786 -0.0054 -0.02943
791832 0 0 0.0003766 -0.005237 -0.0291
791842 0 0 0.0003587 -0.005345 -0.02977
791852 0 0 0.0003567 -0.005715 -0.02966
791862 0 0 0.0003527 -0.005779 -0.02927
791872 0 0 0.000368 -0.005979 -0.02956
791882 0 0 0.000372 -0.005937 -0.0297
791892 0 0 0.0003713 -0.005924 -0.02965
791902 0 0 0.0003892 -0.006612 -0.02958
791912 0 0 0.0003813 -0.006694 -0.02944
791922 0 0 0.0003819 -0.006201 -0.02945
791932 0 0 0.0003866 -0.00609 -0.0295
791942 0 0 0.0004039 -0.006579 -0.02951
791952 0 0 0.0004078 -0.006862 -0.02952
791962 0 0 0.0004158 -0.007061 -0.02953
791972 0 0 0.0004324 -0.007353 -0.03026
791982 0 0 0.0004198 -0.006606 -0.02964
791992 0 0 0.0004238 -0.006057 -0.02925
792002 0 0 0.0004191 -0.006024 -0.02971
792012 0 0 0.0004165 -0.006345 -0.03038
792027 0 0 0.000445 -0.007339 -0.0302
792037 0 0 0.0004278 -0.006651 -0.02948
792047 0 0 0.0004331 -0.006214 -0.02954
792057 0 0 0.0004244 -0.005756 -0.02882
792067 0 0 0.0004351 -0.005661 -0.02913
792077 0 0 0.0004377 -0.006525 -0.02909
792087 0 0 0.0004417 -0.006358 -0.02909
792097 0 0 0.0004357 -0.006208 -0.02924
792107 0 0 0.000445 -0.00614 -0.02893
792117 0 0 0.0004557 -0.006796 -0.02849
792127 0 0 0.000455 -0.006832 -0.02959
792137 0 0 0.0004663 -0.00648 -0.02921
792147 0 0 0.0004789 -0.006651 -0.0292
792157 0 0 0.0004776 -0.006534 -0.02932
792167 0 0 0.0004889 -0.006995 -0.02941
792177 0 0 0.0004862 -0.0064 -0.02964
792187 0 0 0.0004789 -0.006285 -0.02943
792197 0 0 0.0004896 -0.006501 -0.02985
792207 0 0 0.0004889 -0.006984 -0.0294
792217 0 0 0.0004849 -0.006759 -0.02946
792227 0 0 0.0005048 -0.006795 -0.02989
792237 0 0 0.0004922 -0.007897 -0.03014
792247 0 0 0.0004583 -0.007391 -0.03035
792257 0 0 0.000469 -0.007004 -0.03021
792267 0 0 0.000459 -0.006795 -0.02963
792277 0 0 0.0004703 -0.007174 -0.02993
792287 0 0 0.0004882 -0.006858 -0.0301
792297 0 0 0.0004949 -0.006707 -0.02968
792307 0 0 0.0004876 -0.006042 -0.02925
792317 0 0 0.0004909 -0.005626 -0.02905
792327 0 0 0.0005002 -0.005392 -0.02951
792337 0 0 0.0004902 -0.005586 -0.02954
792347 0 0 0.0004789 -0.005719 -0.02919
792357 0 0 0.0004643 -0.005574 -0.02947
792367 0 0 0.0004583 -0.005537 -0.02932
792377 0 0 0.000447 -0.006038 -0.0294
792387 0 0 0.0004729 -0.005998 -0.02806
792397 0 0 0.0004749 -0.006334 -0.0284
792407 0 0 0.0004743 -0.006537 -0.02827
792417 0 0 0.0004663 -0.006685 -0.02874
792427 0 0 0.0004809 -0.006997 -0.02864
792437 0 0 0.000471 -0.007085 -0.02827
792447 0 0 0.0004809 -0.006619 -0.02841
792457 0 0 0.0004902 -0.007436 -0.02918
792467 0 0 0.0004935 -0.007219 -0.0288
792477 0 0 0.0004882 -0.006891 -0.02871
792487 0 0 0.0005028 -0.006876 -0.02865
792497 0 0 0.0005048 -0.006887 -0.02929
792507 0 0 0.0005082 -0.006694 -0.0294
792517 0 0 0.0004949 -0.006432 -0.02907
792527 0 0 0.0005095 -0.005886 -0.02995
792537 0 0 0.0005055 -0.006091 -0.0303
792547 0 0 0.0005088 -0.006166 -0.03017
792557 0 0 0.0004935 -0.006093 -0.02924
792567 0 0 0.0004929 -0.006374 -0.02936
792577 0 0 0.0005168 -0.006717 -0.0289
792587 0 0 0.0005181 -0.006367 -0.02905
792597 0 0 0.0005254 -0.0062 -0.02819
792607 0 0 0.0005141 -0.00626 -0.02889
792617 0 0 0.0005374 -0.006139 -0.0293
792627 0 0 0.0005161 -0.006432 -0.02941
792637 0 0 0.0005214 -0.00627 -0.02985
792647 0 0 0.0005181 -0.006898 -0.03017
792657 0 0 0.0005102 -0.00722 -0.0303
792667 0 0 0.0004949 -0.006741 -0.03113
792677 0 0 0.0005035 -0.006053 -0.03038
792687 0 0 0.0004975 -0.00587 -0.03055
792697 0 0 0.0004929 -0.006059 -0.03051
792707 0 0 0.0004922 -0.006363 -0.02984
792717 0 0 0.0004889 -0.006505 -0.02977
792727 0 0 0.0004809 -0.006311 -0.0297
792737 0 0 0.000471 -0.005463 -0.02897
792747 0 0 0.0004922 -0.005672 -0.02959
792757 0 0 0.0004882 -0.006105 -0.0297
792767 0 0 0.0004756 -0.006378 -0.02908
792777 0 0 0.0004623 -0.005847 -0.02891
792787 0 0 0.000467 -0.006213 -0.02951
792797 0 0 0.000445 -0.006689 -0.02989
792807 0 0 0.0004557 -0.007115 -0.02976
792817 0 0 0.0004743 -0.007026 -0.02934
792827 0 0 0.0004723 -0.007181 -0.0291
792837 0 0 0.0004656 -0.006672 -0.02891
792847 0 0 0.000461 -0.006397 -0.02916
792857 0 0 0.000461 -0.006045 -0.02915
792867 0 0 0.0004583 -0.006183 -0.02889
792877 0 0 0.0004889 -0.006219 -0.02842
792887 0 0 0.000469 -0.005758 -0.02813
792897 0 0 0.000463 -0.005797 -0.02843
792907 0 0 0.0004623 -0.005842 -0.02827
792917 0 0 0.0004643 -0.006231 -0.02839
792927 0 0 0.0004842 -0.006072 -0.02915
792937 0 0 0.0005042 -0.005827 -0.02925
792947 0 0 0.0005155 -0.005897 -0.02918
792957 0 0 0.0005188 -0.005894 -0.02892
792967 0 0 0.0005288 -0.006239 -0.02916
792977 0 0 0.0005221 -0.006285 -0.0291
792987 0 0 0.0005208 -0.006509 -0.02932
792997 0 0 0.0005268 -0.006656 -0.02903
793007 0 0 0.0005327 -0.006419 -0.02882
793017 0 0 0.0005228 -0.006609 -0.02856
793027 0 0 0.0005055 -0.006703 -0.02891
793037 0 0 0.0005022 -0.006783 -0.02866
793047 0 0 0.0005035 -0.006428 -0.02843
793057 0 0 0.0004942 -0.005887 -0.02848
793067 0 0 0.0005035 -0.006578 -0.02992
793077 0 0 0.0005015 -0.006698 -0.0295
793087 0 0 0.0005102 -0.006972 -0.02924
793097 0 0 0.0005374 -0.005893 -0.02937
793107 0 0 0.0005221 -0.006582 -0.02961
793117 0 0 0.0005407 -0.006449 -0.03012
793128 0 0 0.0005514 -0.006084 -0.03043
793138 0 0 0.0005567 -0.00567 -0.02976
793148 0 0 0.0006018 -0.005377 -0.0301
793158 0 0 0.0005919 -0.005412 -0.03039
793168 0 0 0.0005852 -0.005605 -0.02973
793178 0 0 0.0005713 -0.005969 -0.02952
793188 0 0 0.0005832 -0.005863 -0.02994
793198 0 0 0.0005846 -0.005188 -0.03012
793208 0 0 0.0005646 -0.005066 -0.02991
793218 0 0 0.0005739 -0.006062 -0.02953
793228 0 0 0.0005713 -0.006135 -0.02885
793238 0 0 0.0005839 -0.006768 -0.02948
793248 0 0 0.0005919 -0.005749 -0.02952
793258 0 0 0.0005912 -0.005509 -0.02963
793268 0 0 0.0005839 -0.005475 -0.02886
793278 0 0 0.000574 -0.00527 -0.02878
793288 0 0 0.000556 -0.005151 -0.02959
793298 0 0 0.0005421 -0.005466 -0.03049
793308 0 0 0.000546 -0.005625 -0.03049
